order_id,shipping_limit_date,order_delivered_carrier_date,late_delivery,delay_days
d9faf6f49d2c7b35db2ee149350d371a,2018-07-26 10:20:57,2018-07-26 16:52:00,True,0.0
d9fee6ee13066c1eaaa95f24bcc8a4d8,2017-03-09 13:05:31,2017-03-18 07:24:00,True,8.0
d9fee6ee13066c1eaaa95f24bcc8a4d8,2017-03-09 13:05:31,2017-03-18 07:24:00,True,8.0
da0f627d7b76d59598f9b85b3745d2f3,2017-10-12 22:24:19,2017-10-20 18:17:57,True,7.0
da1186aaa3f26fa851d95c2e0b3d5574,2017-10-23 21:28:46,2017-10-30 16:24:10,True,6.0
da1e438a39bc8b47403207e4c043594d,2017-05-14 23:30:14,2017-05-15 07:09:50,True,0.0
da1e438a39bc8b47403207e4c043594d,2017-05-14 23:30:14,2017-05-15 07:09:50,True,0.0
da21a2894f0f303a180cfff4becfd050,2018-02-15 19:50:26,2018-02-15 23:13:13,True,0.0
da2e621d3cabde14d60f75af174c6c2d,2018-05-17 03:31:44,2018-05-17 14:03:00,True,0.0
da3c95552f6afd61ddc95ce17dc71606,2018-03-26 14:49:27,2018-03-27 04:28:46,True,0.0
da51cd652f0a94b12f506ac3bf37741a,2018-03-26 16:29:38,2018-04-03 01:22:13,True,7.0
da563e750f105c9dd1639bc8723677bb,2018-02-21 18:55:27,2018-02-22 01:07:52,True,0.0
da619e31c9daa2026418be6af321971c,2017-08-23 21:10:21,2017-09-08 13:53:46,True,15.0
da6ff5aa71571cace6a438da4aff0326,2017-12-05 02:31:38,2017-12-05 20:32:38,True,0.0
da81fbc27b55e0f3d2813cf2078dc780,2017-11-23 21:26:34,2018-03-20 15:44:40,True,116.0
da88d77b3b27b963c613719ade2b7dd5,2017-12-07 18:12:09,2017-12-11 18:04:19,True,3.0
da896a5afe7d1b0ae249c2c0bccb89d3,2017-11-08 21:50:21,2017-11-09 11:35:49,True,0.0
da8bc2d014ed786a33f34355399d6735,2018-06-13 22:18:43,2018-06-14 12:42:00,True,0.0
da9234ffa7ba40ffe7d4c1e9f48b8d39,2018-02-26 07:07:13,2018-02-26 16:48:38,True,0.0
da9365826a6ffd6577582de7425efeda,2017-08-14 04:10:53,2017-08-16 09:08:49,True,2.0
da97ba90124c049efe564e689b626042,2018-01-11 19:31:57,2018-01-22 12:49:27,True,10.0
da9e49f2e3064ed64f05c5f9e32ec773,2018-02-01 20:56:19,2018-02-02 00:43:07,True,0.0
dab61751be110f17c309fed535523372,2017-07-27 10:23:18,2017-07-27 21:47:55,True,0.0
dab61751be110f17c309fed535523372,2017-07-27 10:23:18,2017-07-27 21:47:55,True,0.0
daba15b22482aef49b282fcee1f05bc3,2018-01-04 02:35:50,2018-01-04 12:51:41,True,0.0
dac85d3cab0888e36afc2fdc41ecf316,2017-12-19 19:12:23,2017-12-20 14:12:57,True,0.0
dacb857612778747b96d5afcad0adbd4,2018-07-19 07:31:37,2018-07-19 14:02:00,True,0.0
dacb857612778747b96d5afcad0adbd4,2018-07-19 07:31:37,2018-07-19 14:02:00,True,0.0
dacb857612778747b96d5afcad0adbd4,2018-07-19 07:31:37,2018-07-19 14:02:00,True,0.0
dacc7a1d6edca844b4f0f6cf124b4f24,2018-08-16 16:10:18,2018-08-17 08:40:00,True,0.0
dacc7a1d6edca844b4f0f6cf124b4f24,2018-08-16 16:10:18,2018-08-17 08:40:00,True,0.0
dacc7a1d6edca844b4f0f6cf124b4f24,2018-08-16 16:10:18,2018-08-17 08:40:00,True,0.0
dacc7a1d6edca844b4f0f6cf124b4f24,2018-08-16 16:10:18,2018-08-17 08:40:00,True,0.0
dacce96767ea2ce331e38a5ebcac5f25,2018-01-18 18:49:53,2018-01-19 14:52:00,True,0.0
dace8fef361782cc885129d17c2df11f,2018-06-26 02:31:23,2018-06-26 14:43:00,True,0.0
dacf07b003ccc1ffbf3d890a402329f8,2017-02-21 15:03:25,2017-02-24 10:38:59,True,2.0
dad38cc9bc5fe2b4a6febb5d1fc37443,2017-12-07 02:18:32,2017-12-13 11:42:26,True,6.0
dadfdcd24f54c8c6e8aff011390e5a08,2018-04-26 11:37:30,2018-04-26 14:04:00,True,0.0
dae97a1f0f8cafc4d646231f0d04fd88,2017-06-12 21:02:44,2017-06-13 12:08:59,True,0.0
daf9351361ff975f5aea7c82d29c5f3c,2017-08-22 01:55:09,2017-08-22 14:52:27,True,0.0
db04082694e24f9e426fd68f516b46a3,2018-05-22 17:21:32,2018-05-22 18:44:00,True,0.0
db0739bf37fcce80c6016745316101dd,2018-01-19 12:51:20,2018-01-31 19:12:01,True,12.0
db20f0c71fd126ce34d0b209e634f3d7,2017-08-10 20:45:15,2017-08-18 20:02:35,True,7.0
db3fd10393c002f66ac4556352012620,2018-01-26 14:03:09,2018-01-29 18:14:36,True,3.0
db423937d76a5fd5863a04a19d564449,2018-05-28 14:17:15,2018-06-05 14:28:00,True,8.0
db4c3f7858a333ee70e9bbf31768f704,2018-01-17 11:36:28,2018-01-17 23:38:54,True,0.0
db4cb930416730b7d23d9a87bc67b497,2018-03-02 18:55:29,2018-03-07 22:34:19,True,5.0
db52d0bad6e4192503aaeea87004ed6a,2018-03-08 21:50:29,2018-03-10 15:03:17,True,1.0
db5439de7f77d9b66eb4f4de0d9b922c,2017-12-05 02:16:43,2017-12-05 20:45:36,True,0.0
db582aca3fc2d44e76fa63eb576032c5,2017-05-10 13:42:29,2017-05-11 10:51:49,True,0.0
db594d5ffa3060a8a682a7057a904f29,2017-11-30 02:09:30,2018-01-03 18:37:51,True,34.0
db67f190728e6864bcd380d96236677f,2017-10-31 12:07:17,2017-11-01 20:47:32,True,1.0
db70f8a5634ca9a20586be3dec6ad653,2018-08-07 02:10:08,2018-08-10 11:38:00,True,3.0
db73b0bf183667da81ff755fd5ab1228,2018-05-07 09:55:28,2018-05-07 13:31:00,True,0.0
db7576b1fe440f4c0a808855aacf0948,2017-01-09 13:37:27,2017-01-11 15:37:55,True,2.0
db75b87461daf92c7fdf7310f347d229,2017-12-12 02:38:30,2017-12-12 22:26:31,True,0.0
db79668a5504403f129b4cf78d3b03c0,2017-05-15 13:35:09,2017-05-15 15:25:20,True,0.0
db7c8964a4c3537e6c818b1648f93f7e,2018-02-19 17:32:15,2018-02-22 20:35:51,True,3.0
db840ba7f7a60faf5eff58723492dfe1,2017-06-02 13:45:12,2017-06-02 14:37:05,True,0.0
db840ba7f7a60faf5eff58723492dfe1,2017-06-02 13:45:12,2017-06-02 14:37:05,True,0.0
db91d0e8b2bc88fce8298c0331cf37ef,2018-03-15 21:10:34,2018-03-16 19:28:26,True,0.0
db986cb6dd75db5b02034f98fd00cf7d,2017-02-13 21:01:59,2017-02-24 15:33:29,True,10.0
db986cb6dd75db5b02034f98fd00cf7d,2017-02-13 21:01:59,2017-02-24 15:33:29,True,10.0
db999a5bcd3e9db87cafe71501d3a653,2017-03-29 13:25:32,2017-03-29 15:16:58,True,0.0
db999cb4a094b7ee75160a0939124c2c,2017-02-19 19:56:14,2017-02-20 17:12:25,True,0.0
db9a034f34174edd577b9f64cc982952,2017-12-18 00:19:34,2017-12-18 16:25:07,True,0.0
dbb320039cf47fdcb45445cfb453689d,2017-12-20 00:31:15,2017-12-26 17:18:07,True,6.0
dbb320039cf47fdcb45445cfb453689d,2017-12-20 00:31:15,2017-12-26 17:18:07,True,6.0
dbb786efd821d7f903d79cb502ba3083,2018-08-07 19:25:12,2018-08-09 15:09:00,True,1.0
dbbdec1218213282780fe3c38f786e5e,2018-01-16 12:35:22,2018-01-16 17:32:14,True,0.0
dbbdec1218213282780fe3c38f786e5e,2018-01-16 12:35:22,2018-01-16 17:32:14,True,0.0
dbc1c19f8bd4df6a9271d408ce48c776,2018-04-19 17:52:26,2018-04-23 21:42:43,True,4.0
dbc1c19f8bd4df6a9271d408ce48c776,2018-04-19 17:52:26,2018-04-23 21:42:43,True,4.0
dbe11e597002bdf88775b0fb71ff6fb6,2017-12-13 10:52:47,2017-12-13 16:35:20,True,0.0
dbe34cb0129b5b0507a4547c1fdbd3cc,2017-12-04 22:39:45,2017-12-05 00:22:09,True,0.0
dbe8fba9c7020282d2cf4a214f28a256,2018-08-10 05:10:12,2018-08-10 15:41:00,True,0.0
dbeb15c52e114604b6f96141f354fbc6,2017-09-21 09:55:15,2017-09-25 18:02:42,True,4.0
dbf850ec9efcd2382a33671c011d79ac,2017-10-19 17:49:51,2017-10-23 16:09:58,True,3.0
dbfa3d8c05cc5d84083fc259a9feb5bc,2018-01-12 02:08:45,2018-01-13 00:51:54,True,0.0
dc03cba6a1d6cf5c28d1fde5dab9a0bd,2017-07-25 06:42:50,2017-08-10 20:53:06,True,16.0
dc17c17282032d56b1ca7dfbb291cf07,2017-02-04 20:16:02,2017-02-20 16:21:36,True,15.0
dc20ddee58064808944cd819f518dcc1,2018-07-10 11:45:39,2018-07-10 15:43:00,True,0.0
dc20ddee58064808944cd819f518dcc1,2018-07-10 11:45:39,2018-07-10 15:43:00,True,0.0
dc3400f2dd273de43a390ec373f09efb,2018-07-23 19:05:19,2018-07-27 12:00:00,True,3.0
dc38e52fa44c2617addf64cf5787780e,2018-01-25 14:57:25,2018-01-26 17:11:56,True,1.0
dc39e9b4bbe970588456c5547324593e,2018-05-04 13:51:06,2018-05-07 12:31:00,True,2.0
dc46b2c02b0d925fc46ed4c7c5c81a08,2018-03-01 10:15:22,2018-03-01 23:08:43,True,0.0
dc549de29b05dad7e04a830974bd9278,2017-07-24 10:25:21,2017-07-24 19:27:46,True,0.0
dc5cb627d7efea62719ee5d36aa9254b,2017-02-17 11:10:57,2017-03-17 15:09:54,True,28.0
dc5f1b52c9effb2ca43d8ddbae249f10,2017-12-15 08:31:22,2017-12-15 18:21:54,True,0.0
dc63907221fd261fcedb84efa214a6cf,2018-01-11 14:06:51,2018-01-12 22:27:59,True,1.0
dc6f399c6e89a48c2b06005aff6e0a94,2018-08-22 22:29:22,2018-08-23 14:26:00,True,0.0
dc72db753eb60af9ec0bf9afaf60f36d,2018-04-16 19:10:21,2018-04-16 21:57:47,True,0.0
dc771d8720de3625596eb0b0fa043528,2017-11-21 15:47:57,2017-11-22 15:52:21,True,1.0
dc839b5e01c6cbfab1c06a366e70e9e6,2018-01-25 09:09:08,2018-01-25 21:22:15,True,0.0
dc83fc138e53cc94e70d61e895dbd98d,2018-04-26 11:31:24,2018-05-08 14:04:00,True,12.0
dc91dbf7defabdf37c52672a989bad1b,2016-10-10 16:00:14,2016-10-26 11:49:34,True,15.0
dc92d883dd189c16557a2d1cea609de3,2018-05-09 14:31:05,2018-05-11 15:29:00,True,2.0
dc9aa7c79b289abf941ccbacf11e3780,2017-09-22 15:05:43,2017-09-22 18:57:41,True,0.0
dca63e525f9401c2d75b39006727511b,2017-06-15 15:15:16,2017-06-16 13:33:06,True,0.0
dca81f49fe84d456d7bc4b3326484c9c,2018-02-16 17:28:22,2018-02-16 20:14:54,True,0.0
dcb0beba69129b3cb15757a33bc9dce9,2018-06-04 07:55:10,2018-06-08 13:45:00,True,4.0
dcb965b6963d2375946c5b2eeb316e6a,2018-05-16 10:35:26,2018-05-17 12:41:00,True,1.0
dcb97cff5ad47d9a584ac61d5b857f41,2018-08-10 17:15:24,2018-08-14 10:11:00,True,3.0
dcb97cff5ad47d9a584ac61d5b857f41,2018-08-10 17:15:24,2018-08-14 10:11:00,True,3.0
dcbd516c0f39081a5e542ef76bbc3fe4,2018-08-14 12:24:22,2018-08-14 15:54:00,True,0.0
dcd19a1d42b2e3ad39cf3d5ee0fb7ddb,2018-02-22 21:26:51,2018-02-23 00:07:22,True,0.0
dcd32eca6ea6334727d9f7b7ffe58a65,2018-03-21 03:16:15,2018-03-21 19:28:36,True,0.0
dcd83873dcbeaeea50f6001f418a1fc2,2017-11-17 16:15:35,2017-11-22 17:09:52,True,5.0
dcd871487b636752499b411f1a5eca31,2017-06-05 04:22:39,2017-06-05 13:13:46,True,0.0
dcddaf0d2359e8b282ad24f1d84857bc,2017-05-11 02:23:00,2017-06-08 14:34:07,True,28.0
dceb62e8fa94b46006c9554fed743df0,2017-07-27 11:45:11,2017-08-01 18:23:30,True,5.0
dceb62e8fa94b46006c9554fed743df0,2017-07-27 11:45:11,2017-08-01 18:23:30,True,5.0
dceb62e8fa94b46006c9554fed743df0,2017-07-27 11:45:11,2017-08-01 18:23:30,True,5.0
dceea990c8cf652d8a6abcb265f27301,2017-11-22 13:55:49,2017-11-22 17:26:45,True,0.0
dcfa642110e1838bd3bf2fb2fbe12042,2017-12-21 11:35:29,2017-12-21 19:40:34,True,0.0
dcfabd43a5dcce53d1ca781b2efa47e3,2018-06-20 02:17:28,2018-06-20 12:27:00,True,0.0
dd013805a824a02edd2301fd442a1c1b,2017-12-06 23:14:57,2017-12-08 15:33:51,True,1.0
dd04e5bf2ed0f48d340eb1b2820dcb7b,2017-12-12 02:50:04,2017-12-13 01:19:11,True,0.0
dd0873e10bd3c63b350df2fb55bbbfb0,2017-06-14 02:50:37,2017-06-14 14:22:42,True,0.0
dd0e00343af091774fc1399707418777,2017-03-15 04:25:28,2017-04-03 14:32:54,True,19.0
dd0f4670de46d15e75e42d522cb73443,2018-07-10 12:25:22,2018-07-10 15:24:00,True,0.0
dd11631d8b02780b78bd97ec44a1ca8c,2016-10-10 15:50:15,2016-10-31 14:38:06,True,20.0
dd11631d8b02780b78bd97ec44a1ca8c,2016-10-10 15:50:15,2016-10-31 14:38:06,True,20.0
dd1e6c3ec773916f8f48f7401beefc6a,2017-11-28 17:12:20,2017-11-28 23:17:08,True,0.0
dd254408dc9d63326b2028c5ffe9e23b,2018-06-14 03:13:00,2018-06-14 14:44:00,True,0.0
dd3fe5e02ede895e3b2c8290d2fb7d3e,2018-04-19 20:10:14,2018-04-20 20:03:07,True,0.0
dd4a10d4083490eaed4d0d21bb84bf1a,2018-03-26 13:28:22,2018-03-27 04:38:28,True,0.0
dd501072091c950a1e6bb5ea9182df2a,2018-03-26 14:08:39,2018-03-26 19:04:26,True,0.0
dd623579d6b295a30527eb68420a5eeb,2018-08-09 23:24:18,2018-08-10 19:12:00,True,0.0
dd6644d86c2b8177a9ae5f51bbf7b82a,2018-01-18 02:31:42,2018-01-19 22:32:34,True,1.0
dd68ef67523952a95a744e87a90375b9,2018-08-07 03:55:14,2018-08-07 14:04:00,True,0.0
dd6bfd7035613ad5676e72a428b38ba6,2017-11-29 22:19:21,2017-11-29 22:38:54,True,0.0
dd6ce2ca4b4f2f7b5698be76252d4c8e,2017-06-18 23:15:18,2017-06-22 15:32:06,True,3.0
dd6d0f11a9c3d2abdc91e95b9598b332,2018-02-01 19:29:39,2018-02-08 21:16:40,True,7.0
dd74aa86ac49c4818ea173b6a376d8de,2018-02-08 14:30:19,2018-02-08 23:57:47,True,0.0
dd787ad9c97e5504d6ea0bd294906902,2018-08-22 17:15:32,2018-08-31 15:09:00,True,8.0
dd80556200c2f712cc6d048888451267,2018-04-10 10:15:25,2018-04-10 18:26:48,True,0.0
dd80556200c2f712cc6d048888451267,2018-04-10 10:15:25,2018-04-10 18:26:48,True,0.0
dd8685cc92ade5d98e60812dfaffb087,2018-06-12 15:50:13,2018-06-13 13:53:00,True,0.0
dd8d09b566d888014b27cee17809db12,2018-02-14 17:29:53,2018-02-16 00:42:40,True,1.0
dd95d0db9c5b772bb855486678dc8a87,2018-02-13 19:29:55,2018-02-14 18:24:00,True,0.0
dd9aa4781edd47b13197cd4745fa846b,2018-01-05 19:18:31,2018-01-05 22:11:04,True,0.0
dda34d917fca93319316d959e22b9289,2017-02-26 17:46:56,2017-03-02 09:39:47,True,3.0
dda7f5aa048d24b2d639d470786b0564,2017-12-18 11:31:29,2018-01-15 17:14:59,True,28.0
ddb4b2115723295bbe34444bbcb2c1d5,2018-08-21 00:05:18,2018-08-21 14:07:00,True,0.0
ddb831adbe504c02601f03328420af4d,2018-04-03 15:31:19,2018-04-10 18:49:24,True,7.0
ddc162708923f29398f06661ac27c18a,2018-05-16 02:35:08,2018-05-16 05:27:00,True,0.0
ddd20a4c7ae0b71b01db1844ef9659cd,2018-06-18 03:30:41,2018-06-18 15:15:00,True,0.0
dddd54d8113f120fbbbbe593502a2d47,2018-03-08 20:15:53,2018-03-20 17:17:29,True,11.0
dde3f065ba9416ef2eb1e9987a28ac59,2018-04-02 03:55:45,2018-04-04 21:44:50,True,2.0
dde56e42843e19685d241a25e192184e,2017-08-10 11:45:18,2017-08-29 09:13:53,True,18.0
dde57deff5c66be4e59c0da19696ea50,2018-08-09 13:05:14,2018-08-09 15:57:00,True,0.0
ddec1931aa991251d2540e8d5cd9020c,2017-03-30 02:43:48,2017-03-31 20:00:12,True,1.0
ddf152f3a1ae9f5a3b04e84c0ce0f139,2017-12-08 17:46:52,2017-12-12 01:55:32,True,3.0
ddf83a6a4bd555ea0051cfc78d3a11bb,2018-01-18 15:48:31,2018-01-18 17:18:51,True,0.0
de09bc4ff6a9de96b6895cd565f80e69,2017-03-16 19:23:25,2017-03-20 08:03:53,True,3.0
de2ffdb58d14dd76c8863458e5be6b72,2018-03-14 22:30:58,2018-03-21 22:16:37,True,6.0
de33a2445c0420d1e174add3c1e5f10d,2018-03-28 21:08:04,2018-03-29 16:28:59,True,0.0
de3574da763e9c4950cfc27933332396,2018-06-08 08:31:34,2018-06-12 19:20:00,True,4.0
de5b7ea79803e2993efb698c480ba599,2017-07-27 14:45:26,2017-07-27 16:43:18,True,0.0
de5b7ea79803e2993efb698c480ba599,2017-07-27 14:45:26,2017-07-27 16:43:18,True,0.0
de65887c84d470bbd06abf600e7c7a62,2017-03-06 19:19:26,2017-03-08 14:53:16,True,1.0
de6743691fe06b0d7ed439f7cea17278,2017-02-12 13:41:39,2017-02-13 15:14:42,True,1.0
de7038d8608ce7f028fe6a2ccd44c8ce,2018-02-08 01:31:19,2018-02-08 20:18:26,True,0.0
de727a3ecd5c174c519d64573cc0064b,2017-08-24 19:15:22,2017-08-24 21:04:22,True,0.0
de745e34eb24d2c0c2b46c6e86659127,2018-03-27 14:29:54,2018-03-27 21:52:06,True,0.0
de810c5a4d708e92e61170e20a7dc100,2017-12-06 22:17:39,2017-12-09 00:52:11,True,2.0
de98a626981e2086824e16ba939bf641,2017-12-19 14:13:52,2017-12-20 17:12:03,True,1.0
de997de62f053c73ff6c2dea94b124f7,2018-06-25 22:18:44,2018-06-26 16:08:00,True,0.0
dea1d0da023a5aaf8113087fb08ce6c3,2018-01-26 13:44:32,2018-01-26 22:09:34,True,0.0
dea4092d49f4c8bf9decabdbf029322f,2017-04-04 22:55:15,2017-04-06 12:12:34,True,1.0
dea423aff47d60bcd5f0678234bf8c3f,2018-08-09 08:44:57,2018-08-13 15:11:00,True,4.0
dea7183b5687dd97ce0703f53b0a97a7,2018-01-03 16:10:15,2018-01-04 14:56:53,True,0.0
dea7183b5687dd97ce0703f53b0a97a7,2018-01-03 16:10:15,2018-01-04 14:56:53,True,0.0
dea7183b5687dd97ce0703f53b0a97a7,2018-01-03 16:10:15,2018-01-04 14:56:53,True,0.0
deb2f56956147221f103aefb74c9ca2c,2018-04-19 18:11:52,2018-04-20 01:44:46,True,0.0
debaf5bf201585e6d963688922a500f3,2017-11-30 21:15:55,2017-12-08 00:08:07,True,7.0
decda04552d09fe71067557257928aaa,2017-05-15 21:22:29,2017-05-16 14:49:55,True,0.0
ded23d37cdcc25b37b4473b7be770cb2,2018-08-02 02:10:26,2018-08-02 14:13:00,True,0.0
dedfae6510ab02ac08526276e245e006,2017-12-08 09:29:58,2017-12-11 19:43:21,True,3.0
dee19a9ea2f63ca372aed6147e959b0c,2018-04-12 03:08:25,2018-04-13 01:05:17,True,0.0
dee8fd0e964b71cf9dd9c7221eb73f14,2017-08-30 21:44:12,2017-08-30 23:02:50,True,0.0
deefddac1368fc8231f1db9657f5d69d,2018-02-06 08:15:52,2018-02-07 15:13:36,True,1.0
def50c71a1a53113fb9d1ad68ee34e4a,2018-08-21 23:05:17,2018-08-23 08:49:00,True,1.0
defc9635e736dc57770092284a0eeee0,2017-10-05 22:07:26,2017-10-06 14:46:07,True,0.0
df068f6cc2bc485b63c68ddaa02a59e2,2018-04-12 02:27:24,2018-04-14 01:04:08,True,1.0
df0a2eff6f0fc7262189d138f3defa0b,2018-08-22 00:30:07,2018-08-22 12:35:00,True,0.0
df0bb4e3a5f6d5151441f441a58aa806,2017-11-30 01:55:25,2017-12-12 22:26:36,True,12.0
df156891939f37c451dfa81e3e724540,2018-02-15 11:31:36,2018-02-23 22:34:06,True,8.0
df1b3a108a46e8bea6a2469a6dd24863,2017-12-26 12:48:46,2017-12-26 18:23:25,True,0.0
df2a882d20dad7dd697a1b9ebca66907,2018-05-23 00:31:18,2018-05-23 12:24:00,True,0.0
df30286452a2054192bfb48c75e6287b,2018-03-05 03:15:42,2018-03-05 22:59:59,True,0.0
df408c5fd9ac041cb84e393a6ff9e75c,2018-02-06 03:37:39,2018-02-07 16:47:49,True,1.0
df499c63856f6f9152046828360192e7,2017-08-23 12:04:57,2017-08-23 20:51:32,True,0.0
df4e2731dcd3169e040bda2dde5f70f6,2017-02-21 16:55:10,2017-02-22 12:17:42,True,0.0
df56136b8031ecd28e200bb18e6ddb2e,2017-01-30 13:15:41,2017-01-31 19:44:07,True,1.0
df56136b8031ecd28e200bb18e6ddb2e,2017-01-30 13:15:41,2017-01-31 19:44:07,True,1.0
df56136b8031ecd28e200bb18e6ddb2e,2017-01-30 13:15:41,2017-01-31 19:44:07,True,1.0
df5c9b471c8cb2bf4fd5d986d8811ed1,2017-09-19 22:30:17,2017-09-25 21:13:10,True,5.0
df5cc31d446df3719dde958e4f9dd5dc,2018-08-06 21:30:14,2018-08-07 14:37:00,True,0.0
df667ba05e6ea21155bd2b24ea3a9da9,2017-06-11 21:35:21,2017-06-12 14:19:42,True,0.0
df6741b0ea621f28515a537c85037507,2017-07-25 00:35:07,2017-07-26 01:13:47,True,1.0
df7057f1e8e00fa004e8c92538efdd43,2018-04-02 13:30:28,2018-04-03 12:13:21,True,0.0
df81ce0f4ef34bd3096776fcc5ecd246,2018-02-06 14:30:00,2018-02-06 15:42:51,True,0.0
df81dcb40098fb783a6525fa2f868bc9,2018-03-29 16:56:07,2018-04-16 13:54:53,True,17.0
df8f138cbe59c7bb4454c61d1223ca18,2018-06-27 15:31:38,2018-07-04 06:38:00,True,6.0
df9713218005fcf6790bd6f58d395bac,2017-06-15 16:50:20,2017-06-19 20:19:41,True,4.0
dfa7d326a489fe0c01a652351a552b43,2017-04-13 10:15:26,2017-04-25 11:44:57,True,12.0
dfb6faf0797af302d9074ab52d997f68,2018-01-16 03:35:32,2018-01-17 16:46:45,True,1.0
dfbaaa8fbe0139951467b1cc869562fb,2017-10-31 13:56:21,2017-10-31 19:13:45,True,0.0
dfbd932bdc2738f490b6969edb6f6919,2018-04-19 16:31:11,2018-04-20 00:59:26,True,0.0
dfc7641abef4e3145eb2f9817c95dd46,2017-04-16 22:10:19,2017-04-17 12:04:56,True,0.0
dfca157c259bcbad0d55ee3af5df9fa6,2017-08-24 12:25:11,2017-08-24 21:04:18,True,0.0
dfca157c259bcbad0d55ee3af5df9fa6,2017-08-24 12:25:11,2017-08-24 21:04:18,True,0.0
dfcf78d03c529afb0f155890a276536d,2017-07-06 19:03:46,2017-07-07 15:39:50,True,0.0
dfda6b8e30bc9ac258d2835f931c28f0,2018-01-12 11:35:30,2018-01-12 21:22:38,True,0.0
dfda6b8e30bc9ac258d2835f931c28f0,2018-01-12 11:35:30,2018-01-12 21:22:38,True,0.0
dfda6b8e30bc9ac258d2835f931c28f0,2018-01-12 11:35:30,2018-01-12 21:22:38,True,0.0
dfe489c4a4bbe366cd2217b8503d206b,2017-12-05 11:59:31,2017-12-05 20:39:04,True,0.0
dfe7353903177f63322383393e2111bc,2018-07-10 13:10:14,2018-07-10 13:53:00,True,0.0
dff20979c5b8b4378f7e769aa413390e,2017-02-04 13:34:09,2017-02-07 09:32:30,True,2.0
dff8a4e3be625dab7477ac366a4a9ca2,2018-01-24 15:34:32,2018-01-25 00:03:09,True,0.0
dff8b1ccb6e61a785f9fad1cd48df4af,2017-11-20 16:30:44,2017-11-21 18:54:44,True,1.0
dff8b1ccb6e61a785f9fad1cd48df4af,2017-11-20 16:30:44,2017-11-21 18:54:44,True,1.0
dff8b1ccb6e61a785f9fad1cd48df4af,2017-11-20 16:30:44,2017-11-21 18:54:44,True,1.0
dffc2ca357a1292fde6d4e71ece7178a,2018-08-13 11:45:12,2018-08-13 11:57:00,True,0.0
e007ef2d77cc1e7082050959c1cdce54,2018-02-14 22:08:28,2018-02-15 02:12:53,True,0.0
e01ad9a69b8b245bbe1076417c1d3f44,2017-09-15 14:03:57,2017-09-15 14:53:42,True,0.0
e01ddf23188e7eb714114d4ac5e8952b,2017-02-12 12:05:04,2017-02-20 07:24:13,True,7.0
e0258e674c59ea50961e9ec45f97b08e,2017-12-01 17:21:04,2017-12-01 20:49:06,True,0.0
e0409d7f1bbf560cbc2472a046339c3c,2017-09-11 22:55:13,2017-09-12 17:11:55,True,0.0
e0429c361ab5500f38ecdc7a37f99955,2018-04-05 01:47:41,2018-04-12 23:36:30,True,7.0
e04abd8149ef81b95221e88f6ed9ab6a,2017-02-22 13:40:00,2017-02-23 12:04:47,True,0.0
e04f0de943db189301c0d84b50e76e1d,2018-06-15 03:30:37,2018-06-15 16:37:00,True,0.0
e0578c04575c73456bf9891ae5db8c5a,2018-02-21 17:10:31,2018-02-21 18:09:24,True,0.0
e05f1340b7ae14a83463bb4985a5eaa8,2018-06-20 02:30:30,2018-06-20 11:40:00,True,0.0
e0751bde470ca1e50b59a49b0d3d8fb6,2017-11-23 09:06:57,2017-11-23 17:43:01,True,0.0
e077d52f6cbef7bb5e3e3e147e44a189,2017-11-13 04:26:24,2017-11-16 19:56:52,True,3.0
e086a8e8919e918a3f1968ec76281bcc,2018-08-06 23:10:12,2018-08-07 12:25:00,True,0.0
e08878ad70acad81d0e90f59e56ce9a6,2017-12-08 01:30:27,2017-12-11 16:09:24,True,3.0
e099b030dac1101edbd12206ce97d6b6,2018-06-20 15:56:57,2018-06-20 17:12:00,True,0.0
e09eca55c225b904c8579bb1c56b77b2,2017-12-21 10:31:56,2017-12-22 19:35:51,True,1.0
e0b26f14d2bcc710bb02f77a4628763b,2017-05-23 03:45:27,2017-05-23 10:35:48,True,0.0
e0bacd42e5f8077488c0a9f4dcfe66da,2017-05-12 00:31:53,2017-05-19 08:46:40,True,7.0
e0bacd42e5f8077488c0a9f4dcfe66da,2017-05-12 00:31:53,2017-05-19 08:46:40,True,7.0
e0be013981866fa58c41c93cab57594a,2018-03-07 16:50:26,2018-03-08 02:16:44,True,0.0
e0c51c7d23c16c36c365b7ae8bbe6782,2017-03-16 10:42:45,2017-03-17 14:05:09,True,1.0
e0d2a8f85504cc90d52a2ca9a8e64f28,2018-02-19 10:06:59,2018-02-23 03:49:40,True,3.0
e0e210a3f0dfc7642e0cbda856590eb3,2018-06-06 16:31:01,2018-06-07 12:55:00,True,0.0
e0e56ee9a26b56fbc06c26bdfd061f2b,2018-08-21 03:09:44,2018-08-21 13:01:00,True,0.0
e0e56ee9a26b56fbc06c26bdfd061f2b,2018-08-21 03:09:44,2018-08-21 13:01:00,True,0.0
e0e79f987715dab211e5e31e5e9c95e8,2017-10-13 12:07:42,2017-10-20 17:58:07,True,7.0
e0ee4258e269f1bb1f882f851b05bafa,2018-02-15 02:49:28,2018-02-15 15:17:43,True,0.0
e0ef63a06438a4f6dfa047fc41217f8e,2018-08-17 07:10:10,2018-08-17 14:15:00,True,0.0
e0f28c50304079bb45ad32f343e4992f,2018-03-22 01:09:01,2018-03-23 19:16:33,True,1.0
e0f5bf74f8214bc636d6f1d63310577e,2018-06-20 04:15:08,2018-06-21 14:46:00,True,1.0
